"ID","A1B1","A1B2","A1B3","A1B4","A1B5","A1B6","A1B7","A1B8","A2B1","A3B1","A4B1","A5B1","A6B1"
1,12.1785778564639,6.16778244439999,-3.29904982391027,5.81867689012761,4.8355771695805,-6.22401444505297,-16.4822622252584,-2.99528786635038,0.79147825922468,6.75445656907792,0.387314790541319,-0.054290659600669,-1.41224755333109
7,8.17954476346035,3.65899726974448,7.94930348655922,-1.05961936825143,4.64708658803398,-8.39750792816809,-12.0978015278478,-2.88000328353074,2.30068072279149,3.30588594001688,0.182095241476884,-0.974945243881256,-0.28981465756526
9,4.56217491978461,-7.69885666061828,-0.338788884202874,-7.03584583073652,4.53692494575561,1.58783714986095,-1.83672436432856,6.22327872448506,2.98542657779963,0.114423857995135,17.4152574520701,-0.0274180925172495,-1.3002819582888
10,3.5459515471942,0.249215452337908,3.19788741076593,-0.117377789716615,-4.88733062880539,-5.13407368857569,-0.53270186753199,3.67842956433165,4.75775965246263,2.8284856994259,18.6526115938923,-0.98168433406627,-1.42331327720298
11,2.80742070426497,-2.64033814427595,1.57416148567874,1.99817876249609,0.738525364397706,-1.11055089564248,-0.576052799383358,-2.79134447753572,1.29446829963472,0.948023088509114,2.8433113978239,-1.17326077014286,0
13,-0.344390734811632,-5.9987646777015,0.0254337464394036,1.09273435060234,1.05806946585706,-0.666143149593503,1.26988643969598,3.56317455951186,0.0154591628614232,0.570271145743737,0,-0.604839942206286,0
18,2.29959277814847,-10.7147908379885,7.35896580361068,-4.91288052800093,-6.62424672217014,-6.43461414122014,8.49563602861436,10.5323376190062,4.51796674579205,0.999375090873063,7.80900322388532,-1.01975867986133,-2.93361130749744
21,2.97133345608915,3.34596018305509,1.78055462950686,2.00089859541262,3.48701347012856,-3.91502153208371,-9.8250663579218,0.154327555813232,0.184610884845587,1.89566901675566,0.455030857662506,-0.00105093381117104,0
23,-4.10379728340933,10.6576364104124,-1.7434479939211,5.19895689794292,-11.2378073978656,-1.2207203549912,-1.62499843254821,4.07417815438014,5.8059635860504,4.21989217965953,0.15642361498483,-0.172891078686955,-4.0613870198217
25,5.77455854968221,4.37419721619064,2.88250330425709,-5.15545586165063,5.7025792648434,0.433034845526465,-11.4479269845363,-2.56349033431283,2.14631308918819,0.0127405536418416,8.69350622229639,-0.82652433637832,-0.00478740414436896
32,1.0092516795252,-3.48423103526597,-0.120412969869542,0.769640313133519,-0.401167460900592,0.238486466427096,1.93421506963096,0.0542179373193308,0.563852279310564,0.228002330631572,0.555956797952832,-0.592627482117124,-0.348134345714632
33,1.67031264554544,-0.217479836633393,1.3567825749948,2.79739615016063,2.45611297269844,3.24583295004571,-11.1462484699805,-0.162708986831083,0.45051019178121,1.27184305740632,0.00417741954364691,-9.40203008980367e-05,-0.251591701617033
42,2.32779783750839,-5.36096958042101,2.56057580740779,-1.17279656256567,4.68159799712882,2.08026140372777,2.30569858002049,-7.42216548280658,2.47576374099739,4.40627613809245,13.3027006875002,-1.01080991191942,-3.99118501423484
51,5.0608653794774,-4.43677040138033,-7.99329125596635,2.05019259081122,-4.32064372457362,-1.66809430801078,8.69380949482297,2.61393222481948,2.1534000976352,2.00232203942788,9.15746022171606,-0.00591482476285516,-0.00333835082091647
52,0.693167587252009,-5.70942533483773,1.6615161554979,-0.387186597726285,1.26101488786886,0.586726795704827,1.01101337491446,0.883173131325959,0,0,0.847743308602837,-0.152158000192323,0
54,-4.65464229004511,0.719160368734716,-4.65316094101707,-6.09295974367536,-9.54880860510016,5.97073363023858,7.54201931455143,10.717658266313,4.53854297838484,2.56065789769095,17.6633401659286,-1.34030044677382,-4.74026050996485
56,-0.0685903791814784,-0.275212323863268,-1.68665771768927,-5.55260230378864,-4.30449550829951,2.46887550382685,7.86662415186834,1.55205857712698,5.98287660144814,2.7546511503817,5.34777922941295,-1.13180216972721,-3.62020759354272
57,4.98901838023584,-5.04213342499361,3.15311982835141,5.1033293918528,3.01494539655644,2.27392394193291,-6.22337870082889,-7.2688248131069,0,0,0.0304042788677297,-0.03328762033381,-0.00798012068798577
58,1.22641766414152,4.49266068254123,-3.53372757262116,5.07921637856619,-3.3668787322941,-4.30370896123301,1.49001314330813,-1.0839926024088,6.96445988242046,7.12185054324384,15.2260286301861,-1.50026801545364,-0.593909263497643
64,13.5452774756471,-9.81516988546681,-0.403129702884408,9.65284604356369,5.66876103200432,2.65762721776364,-6.41597207002433,-14.8902401106032,1.95100385039097,0.819997813216516,0.072630251346095,-1.3029962872324,-0.408326369147434
66,-0.0622774448670051,-5.66990551463322,3.31718919832197,1.32683316263991,4.20182005978875,1.71753946215691,-4.90911168144632,0.0779127580390024,0,0.000199764230018568,0.293648923545251,-0.00633368667944991,-9.20067789828512e-05
67,0.854275241624102,2.22233505967055,-1.76336639885615,1.12288345363479,0.0813024103072747,0.0585362059014086,-1.12219546905547,-1.45377050322651,0.628304552083162,1.24511960838381,0.427281391924951,0,-0.0114440574680069
71,-0.826910679332308,0.0882396329719446,0.109306727505371,2.53101630880202,4.34097458552147,-3.63328547956299,-1.58832080243536,-1.02102029347014,1.28447594872102,0.233118886452039,10.0065170586298,-0.620655323689732,-1.13542663238599
78,0.197360913370675,5.04924957868179,-0.279492494264362,-1.4545997781742,-1.70853989435602,7.8085555792783,-6.59284653811472,-3.01968736642145,1.45009011740815,0,0.00858934985558931,-0.00851029967292958,-0.00109972884407674
79,7.92632801269431,-5.84658503693992,-1.76115083018285,15.2393473163031,-5.76747206924225,-3.77255306416329,1.91511237648377,-7.93302670495292,0.1300262318354,0.677277788399701,0.126515653417864,-0.0636296514470441,-0.0362308255230649
89,13.8738665704917,3.51145775636372,1.48975604990179,10.5296416899732,7.18102526161628,-7.78821734277845,-11.9901886137642,-16.807341371804,1.24403832547537,3.21788457723943,15.3838905396386,-1.28135630212093,0
99,1.95134299579729,3.23100853782849,-4.05115088888865,-5.82210030703607,2.75938436943124,2.4379446715232,-1.49579932309537,0.989369944439862,1.83739016465577,0.994763530189411,0,-0.570714643064133,-0.000210913094511822
104,3.47888035904527,-4.03690693490315,-4.08350659589494,1.46907900766536,5.37577810508671,2.59839579287335,3.33659230624692,-8.13831204011951,0.00106864667848657,0.0580473672843618,0.00442111939636356,0,0
106,6.73328402453615,-10.040407416528,8.25517501823586,-4.50740874497847,-3.32732106997587,3.74571052726812,-1.68800394437585,0.828971605818092,2.53379445243773,4.7163058193256,12.0876446406426,-0.386704109572214,-1.19461707581677
109,2.63382754182125,0.933192941418021,4.36705229385813,-0.228063070193199,-0.244575619883897,-0.884476770227557,0.389487510454924,-6.96644482724767,1.196852293606,0.00404746657857908,5.61135576118421,-0.294464276867988,-0.915969824465225
113,-3.01583361863123,-0.818532129187227,-1.76340503688087,-1.58447162595279,-4.44314989601362,4.45908688997042,4.68077869408863,2.48552672260668,0.00374150979924178,0.213234160083325,18.4545677361811,-0.618348830059751,-1.01055039768822
129,8.82709132201303,-0.0278580621816769,-5.8847105086209,-2.52372820035766,0.245446362546359,0.168919759697641,-2.66601797299002,1.86085729989324,7.63029764801668,1.14405518153003,4.29311934930647,-1.90233763347008,-3.32701704404078
131,-0.186485904375656,-7.81844715143989,0.82010488499842,2.46860387662693,-0.431070821015637,-4.75058677522575,0.69092082084184,9.20696106958975,3.99357733154744,1.31571473606006,8.35574395300768,-4.83135361302163e-05,-1.40671623527193
141,1.77948741890304,-2.75767524254496,1.03522292948866,-4.35008122138652,2.94972401119288,4.80814718126405,-3.73405552701005,0.269230450092891,0.0141785862917984,0.801996713160481,0,-0.00103923225608679,-0.00175392327823387
144,0.916186308118354,-0.926683822866559,0.919610949481154,2.0968737049364,0.740053721427012,0.334119236536039,-5.64898062483375,1.56882052720135,0.770195775866087,0.0569590680498697,2.34222608152179,-0.0558074616195462,-0.228630438183445
147,0.432715550225882,2.22105715379936,-1.11430890852934,0.23087065487203,-1.97324435746015,0.590418449932339,0.142081095613875,-0.529589638453998,0.791861075871962,0.0510620440336586,1.02853489142531,-0.829256642274923,-0.136513654440717
148,1.16634924740193,-6.14440625060056,6.94064527074397,-0.355265967883658,9.62611619682881,-6.7991749904154,-3.48387770484169,-0.950385801233396,3.81069111819674,2.19905750141091,17.486069855797,-0.507329896913313,-1.62489602838516
153,2.4944941088986,2.22414942422379,-4.08918634668535,-4.15219501473363,0.0961372594301003,3.26855083161808,-0.361616366873284,0.519666104121687,2.29984425257962,0.00589730577991555,0.147962612295659,-1.12628255417307,-2.16929734622913
159,-0.339728912867505,-2.55035964846345,0.370654926075551,-5.09109368057849,-11.0182794622528,6.80167879167767,13.3529330599774,-1.52580507356837,4.4485417924726,0.176170179520193,4.74687106633294,-0.0201566191376561,-3.6112532999963
160,5.61675650714374,-6.15184904777001,-3.3260177346898,-0.292036967372985,-0.342880121736189,4.28203140385084,5.81348047991616,-5.59948451934175,0.000824648681265035,7.61054845759284e-05,0.00208706567782959,-0.000382021943986729,-0.119168704965052
163,5.1732493032142,-0.027535635841894,5.38121439885196,7.8066422188644,12.2830972160073,-1.29748912183473,-8.32019390524136,-20.9989844740199,3.46945427952394,0.461001934909495,11.594093466674,-1.00449520252986,-0.00146498561483506
165,6.45713732891732,-3.3270356649286,-6.61284134662628,13.0038397455256,5.15356243036832,-3.29615134440239,-6.63938568697933,-4.7391254618746,1.75467370087373,1.22636408144626,7.80068842077824,-2.00382716151996,-0.00210535177548452
166,4.48882808660901,2.62290192455708,-7.70609952583043,3.99913848291002,4.46253958431041,1.55215829607684,3.22366827591344,-12.6431351245464,1.93290570519101,0.0424187967297754,0,-2.27358139826055,-0.939488548625897
167,-1.83179876691217,10.595309089038,2.54499578110055,6.03163796444051,-12.5786553102503,-7.44520859070565,-9.37198846770599,12.0557083009951,4.33610268762027,0.645215218149049,8.69887959203919,-1.41758040352733,-0.0226380146845035
171,7.06958724413126,-1.46198031540178,2.56953899975104,-8.32539705092293,2.043009756558,-4.06889792148788,-0.276953886767358,2.45109317413964,5.73689359700045,0.589709881223766,10.4510292740928,-0.933745433025169,-4.28846630271116
177,-0.781618992633035,4.51849641785904,6.00776539606118,3.49247930489165,-17.0717077122691,-1.25194168785418,5.01822938853401,0.0682978854103979,3.19584670154449,1.84292705148609,15.2646204544799,-0.436100442617786,-0.00564175228767015
180,1.09127219261824,1.82329801272951,6.12267056163642,-8.00934926430028,0.239512482874569,-2.58394321664559,-8.05673065765981,9.37326988874694,5.6343181401892,1.93610822348044,3.11301318856091,-0.235548129071627,-2.48478851537376
181,1.62515401664613,1.978290272778,-1.48712124909038,0.286273192139202,4.83769180282756,1.31584132733558,-4.13037192470914,-4.42575743792695,0.000145654490539512,1.06044315154179,0.000421469775370422,-0.447017749561174,-0.209979944275772
182,6.31833139324261,-3.97283066916759,2.27053933456301,6.30532221303071,0.668913692799021,-9.24609762329123,0.792878117657033,-3.13705645883356,3.49958190045418,7.51778300556819,9.9985106683714,-0.36125081518155,-2.18733605025457
183,0.255122324138892,-2.57954551466327,2.58600221437933,-1.28447225077759,-1.3540192833457,1.18627123615429,1.44937716398545,-0.258735889871404,0.893693539778355,0.00221990747288838,0.00103258422774736,0,-1.00084700141675
185,4.80750656200382,-7.97998220570151,3.34160086958367,10.9831477177582,-4.63486372003171,-3.2198313529742,3.94247939279727,-7.24005726343553,4.47069499292141,5.61889167364713,8.34440858446103,-2.92427854720063,-1.46845203858676
192,10.9270167431097,-6.13101604267951,-2.92750290488846,8.25182816731373,11.0291618173408,-2.9647338196424,-10.0278160369801,-8.15693792357381,0.079268059190857,0.730189528476497,6.15982939059033,-0.960898057358181,-0.30254367492132
194,2.42835311920556,3.08967749717932,-5.76332442866618,6.10362509820903,-8.14930301865429,-5.10464833735858,4.57605692985869,2.81956314022644,0.010272642196351,0.0947856949478749,0.00272980247134544,0,-1.43643529815857
199,0.210961591409485,2.34748305527798,2.41799240595246,10.692695738311,-1.14763147165731,-18.5318000499077,5.72815898805454,-1.71786025744041,4.96905556186336,5.64928902150718,5.91018914525504,-0.265112897922357,-1.55664831313086
200,-2.82181849229732,2.94673603510699,1.59087009703258,6.23778913448846,-2.50763859995514,-2.66874501947235,2.262980585431,-5.04017374033422,0.113467744106106,0.00173469176943358,0,-1.75551310658103,-1.6888108517101
201,-0.192120259027632,-5.23481368666429,1.39240046733429,7.65880082166186,1.06075937958756,3.02544503668295,-14.4910626910486,6.78059093147391,3.42202205602753,7.74329263993184,0.0359446881809686,-0.184119967372955,-2.91980634300089
205,-0.247348175477332,8.27069906979218,-1.82040350763967,9.1975856385662,7.28473900731649,-7.04894468196065,-3.36567286105752,-12.2706544895397,2.94504989191949,0.00415548153979365,0.00765759639152366,-0.107097704755907,-1.59757106002443
214,-0.432596221687793,3.25875392118283,-1.62280828561183,2.14430515471149,-9.83027607584181,3.91203800484319,7.64604494511139,-5.07546144270747,1.20672085089525,2.71589538065611e-05,7.38026612935298,-0.975178622348123,-0.888612107266114
216,5.67611113971066,0.865731056618768,-0.721286268559207,1.20226612888376,1.50372649962941,-4.43233954607449,-3.06633323611644,-1.02787577409246,7.89725222297314,2.07422855687234,7.47949480012812,-1.94882640314336,-1.62347377335053
222,-3.53349561350297,-12.280405206964,0.738023589491429,4.14007969160166,2.31235636936605,4.28663766619034,4.86452349580017,-0.52771999198264,2.73177009531594,2.37810158054765,1.92180738044951,-0.0235208150980825,-2.99143101457537
223,10.1167356536904,-3.45355603922023,0.285104024541371,14.9968903044001,4.37250797583842,-4.24880292499551,-8.09915177080675,-13.9697272234478,0.216044474333481,0.555768105412565,0.0279461816976159,-0.0570065275622681,-0.000736368426456605
226,1.2679544262018,-0.695546784262527,0.509481370109819,-0.0313817668988143,0.34883019199511,-0.669104281958365,-0.0379647225145774,-0.692268432672446,0.633756891852562,0,0.454464228182315,-0.312885245431474,-0.279628515829231
229,2.16170352816868,3.53842948084118,3.8410113217216,0.85442579467025,1.06930698894043,-4.91509311213615,-4.74920804493843,-1.80057595726755,2.37794039375999,3.47456896754551,5.29705334948543,-1.32880451744518,-0.00236161544438516
240,-5.03268991757797,-2.73853064198922,-3.88939247510621,-8.10340328965873,-7.327633776954,5.10456295231168,15.3089506522192,6.67813649675527,4.25514690490366,1.26714694261304,18.1892525466537,-2.05859235777305,-3.65501360262748
241,6.54640326666592,-8.6555209759493,1.57404800936341,5.38888801379657,6.92726980331671,2.61137501896834,-0.630492620727676,-13.761970515434,2.17024914342722,4.59310483529694,14.7027515039264,-2.37466358253811,-2.86701023015759
252,2.74874726456371,2.5686129536067,-2.73266028569606,10.1952160330087,-18.3326867051664,-6.87003940135603,10.569019278545,1.85379086249439,4.41540149380485,4.53582982779982,15.6528219480572,-1.20868930286008,-1.59800393161711
260,1.4450302962936,10.3490583172459,2.18711860639088,9.34857718432578,-6.78607610877073,-2.28242818037265,-12.4631340995436,-1.79814601556924,5.21644052760724,2.90435151622868,0.683806269697202,-0.354016483174531,-2.03413118797018
261,8.40253598960746,-3.78490962549728,2.61755944165211,15.8802950592119,-4.9174221949377,-1.17518275793685,-12.1900042042127,-4.83287170788688,2.74455443539801,0.38364391659172,2.91687256449497,-0.690770252061265,-0.0136336074644765
262,1.36167784834466,-4.59044065350343,-0.443189613175193,-1.42667370210884,0.675769855282182,2.38566613556892,0.691897533629311,1.34529259596239,0.559567776646383,0,3.03713205561932,-0.373844295405639,-0.627742744274354
263,2.63531979906806,-0.0577465184248852,-1.44791946092941,-4.45338029280714,2.03596261766543,2.45922731107194,-0.2925331697463,-0.878930285897687,1.01795434270502,0.00506099745669829,0.00432203857100706,-1.04591500647196,-0.374809997606277
264,11.803681727964,-4.10970979468747,1.97009032088207,3.30421986671136,-0.758038594006774,-9.22837356717143,2.59149366414091,-5.5733636238327,3.86482218029276,6.27934097357467,2.07067525552573,-0.666644915674785,-1.92171972196064
285,4.80012177495107,7.76275831234112,-3.87363130877419,14.19822103953,-6.35013752403927,0.168898686496611,-7.49029733761027,-9.21593364289508,0.119904796167154,0.260454311053615,0.55726720916744,-0.221638599527283,-0.0101819202351124
289,0.0147408631560415,0.0813011988519281,0.16181718756617,-0.297204157376778,0.507715064102167,-0.700864045425764,0.142990904153001,0.0895029849732337,0,0.00815613818170268,0.100160235464785,-8.89987360780393e-05,-0.0683055020854274
294,-3.57632075685663,-6.6490586290522,3.52405156141411,-7.80939186253792,5.46958771840383,0.866898026681979,-0.331636351355101,8.50587029330193,3.91843902388335,4.43007494665699,0.0137230543298562,-0.0130212373601269,-7.26023948365355
298,-2.8301562135964,-1.035993352916,-5.77767893003958,1.69549253158597,-8.47402028124579,-3.46721024004869,12.7837742721383,7.10579221412223,7.53133953893917,2.42661151864576,8.64349300175609,-0.827617316115005,-5.69601001674297
309,5.02706243879706,-6.44383397886418,4.45125036624539,-2.78633083798216,-2.51564589691658,-5.90107009394539,8.00405945284381,0.164508549822061,5.47920799118913,3.73113314484797,12.8513660353291,-4.26809204087821,-1.34030405649218
310,-3.30249940701619,-7.9914695388898,-2.6144231315241,3.00244708024527,6.51141566644035,-1.85766481983139,12.8234330835398,-6.57123893296395,0.0354884019038027,0.105408399227132,0.0022836331273589,-0.131683666992809,-0.000431849695255194
314,7.12939411504007,-5.31481831939321,6.62533498070787,-3.67852141679193,-2.41172346137668,1.72718651905722,-0.982083851339092,-3.09476856590425,3.11310401950316,5.09185322691608,2.02342916822374,-1.9834319242962,-2.07118654589412
324,4.90113992532937,9.24465813595792,6.96623675286185,12.33455449386,0.585827265690335,-4.36019192326972,-13.3080252832766,-16.3641993671531,1.53382794547288,6.00628700985939,0.000724723449451884,-0.00385782582479968,-0.0135346267344602
325,-0.293088101837082,3.01605182018147,1.90885534731818,-0.897225737199879,-0.664535810546988,-0.221329984665246,-7.74914012711704,4.90041259386658,5.49847285801372,0.544771350130853,0.738059381867736,-0.218116222747032,-1.56686483038409
329,-0.108378441599045,-2.96857628287039,3.69550695886892,8.99358883989074,1.01175820156041,4.11828127681742,-7.90761592535835,-6.8345646273097,1.55543300104473,5.48753915982781,0.175185122375283,-0.445204689951263,-3.81397730849374
332,5.26106810230932,-6.25527671091535,9.25846865365144,0.0801139480690692,-3.29379201880136,-5.70908505181091,-8.47033296754283,9.12883604504062,2.76674623248351,5.54455366434857,11.364502329128,-0.0127659357996383,-1.19657658578164
333,0.541974482327422,-0.525876349922862,0.91877905547398,-2.95198830878631,0.855755321097552,5.67432242041233,2.22989730720254,-6.74286392780466,0.00323883734294665,0.0126281939079089,13.6427866060525,-0.00569946049093846,-7.40769543485119e-05
354,0.39336024518347,0.361246893073751,-0.312956507416336,0.755523820489945,0.0282269392672839,-0.655509467607992,0.187033221451675,-0.756925144441797,0.576455387591701,0,1.73579002923341,-0.498161998737001,0
355,4.32875431250342,3.24782085011686,-2.20117226991655,-2.28861460418818,2.24643558691891,2.29373031432694,-7.76620337902195,0.139249189260559,2.26539291247174,0.653917678120472,0.0046183677841453,-1.13698557724731,-2.27318602288541
366,-4.99214445462426,-1.25013905369424,3.19934998668834,3.45424954200289,-8.21713525535244,0.512132328225107,0.393486409056608,6.90020049769799,4.79878173465967,0.343435678562798,16.1638193470519,-0.139010017979034,-2.60726966774912
367,-0.946457766845681,-2.2905844896238,-0.789732913776893,7.24309879784176,4.17750127329923,-1.01046182950928,-9.69644812693064,3.3130850555453,0.989387680617195,6.42775142087133,1.46068411327723,-1.36175112826347,-4.20070044937964
377,9.93504117121596,-5.95833221960527,-2.93475353893966,3.51062010060058,-2.23239144797458,3.04319579113135,-2.83027329475768,-2.5331065616707,2.46624527217267,3.28254487905473,0.908792510865333,-3.46908223253901,-1.92001544975556
380,2.87605931334831,8.23369347525083,-9.90001710589025,5.74412573116814,2.41592525830605,3.20734491535971,-8.93429288803443,-3.64283869950835,2.63017655076456,1.4633420813116,0.355798941052385,-1.01831050338733,-0.0588260744199984
382,0.8776284482107,-2.96294193907352,1.17120449238696,-1.97143298629448,-1.14023927984734,-3.59471008498942,5.24842228963825,2.37206905996885,0.938815794148588,0.675736502437251,1.77878832424953,-0.632891737377182,0
386,2.95380165297768,-0.74186695175836,1.31953044375299,1.40104420960809,2.93124306383109,-1.68631207103054,-8.82823371676339,2.65079336938243,0.417029193484648,1.35283923276842,2.2243494268273,-0.439548791474938,0
398,1.40815600797365,-6.37304316234197,-2.20312038065397,0.165849181169891,1.28070269726939,-3.4127804323039,-2.91904563844543,12.0532817273323,3.31693944357483,2.72069390494198,9.64987159113043,-2.8778468055757,-0.0038714036853686
401,-0.514135958988053,-0.0260202561428109,-0.45851362045264,0.599144229800541,-0.0753959877556563,0.114050538238743,0.387148424175751,-0.0262773688758748,0,0.488466354063978,1.13988137579759,0,0
402,1.28523313858402,-0.0778969172282756,-1.72806419860422,6.98843187899612,-4.87687284959797,-0.114266293608594,-5.0426922348403,3.5661274762992,7.59039470687423,3.08160548258704,11.0327364327623,-1.89704371107958,-3.77938005384993
410,1.91625426583762,1.03819932081197,1.19978165526166,2.05933228104153,3.60666105007634,-4.78642094943067,0.184339139339946,-5.2181467629384,0.650924666638723,0.00541071050351365,2.62603771583111,-4.61932936391685e-07,-0.000371074399822907
411,2.57057148264043,-15.0181886810508,4.28663268815893,1.95683743195735,6.71765251444736,-1.22219486195268,1.45378403116698,-0.745094605367587,5.40779240412343,0.904315483560068,11.2307332435338,-2.41121323563096,-1.8637025400406
413,-1.86467279191278,-2.50604638739866,-2.51768183319364,4.78379141658705,-5.21798470465878,-2.47404342752183,7.93408679739965,1.86255093069899,1.28028790595618,2.07203620026269,0.00120752360534284,-1.50439265145451,-0.19171017509509
420,0.330407054981179,7.89445791791307,4.05934891313954,6.47478086464952,-0.321019930335245,-6.80345538426857,-4.17901614711769,-7.45550328896179,2.00439225376281,6.67078450193706,14.021123074584,-1.06411965943648,-0.060904482833553
432,1.03839925086475,-8.1444724440677,-8.14171451292673,2.71209059779293,-5.12575394360288,-0.668649067530717,7.73542456332343,10.5946755561469,4.25032181223871,3.241190115085,6.32526870990924,-0.0314349628730776,-2.88238162224345
446,7.62694137596262,12.9492234304847,0.697984563999483,-0.0719970225183386,6.94226007007302,-1.24308888008575,-16.176216826092,-10.7251067118237,1.95989477149626,1.27157481473412,0.204835638530491,-0.682905166302384,-0.000848280967134426
448,2.32572558638308,-4.68633851317571,4.86007176867733,0.732335620404571,4.60958851661835,-0.93738579785896,0.883597247196461,-7.78759442824512,4.67789063572704,2.10937050356522,17.7288857189622,-4.48463873430597,-1.79779202327781
451,-3.84226781115817,2.17987698341427,0.132377799793291,1.38806396625359,1.09928589727159,-2.74151620338113,0.482714777027861,1.3014645907787,0.00279324933319186,0.0236495482511313,0.00098094702787899,0,-0.327346735536527
452,1.19202559345156,-6.37281692622765,3.88355704774379,-0.853927546379154,1.86002154778015,-0.439749979753661,-0.0947565532728781,0.82564681665784,0.364938403832878,0.000605753274667794,0.00706719056223271,0,-0.920933618951951
465,-1.00724092581478,-4.07655119548431,3.46706645514952,-2.46096003227663,-0.165571828516456,-2.45984570749893,1.98960890953179,4.7134943249098,5.176145662745,3.50283886277824,22.3934882291995,-1.71021492920109,-3.26367675825218
466,5.16035380325664,-3.76205031770373,2.64334683583726,2.91272473174145,-6.73779633458982,-8.72416262097965,0.524600147309309,7.98298375512854,6.17073521930867,4.47349314034488,0.387448665519168,-0.417777865788786,-0.850756876046211
478,-0.523158865534741,2.18411468562274,-0.0539962717177165,0.420907722367789,0.98902925206148,-0.467525980469478,-4.04747597394215,1.49810543161207,0.000551081309539828,0.00508094946481242,0,0,0
479,-0.882545601408386,-0.628696598618368,0.683643372235619,0.967637788413786,-0.688647148401716,0.203033433315138,0.186939021971659,0.158635732492268,0.000593942072984745,0.00121013954386459,0,0,0
500,1.12120509773232,5.30238812114026,-1.15837158257105,0.331992403299625,-9.01093060806819,-7.20186733892124,7.04965271886233,3.56593118852594,8.76784026709535,1.97972569355156,10.4837377669692,-2.33819298127524,-1.14054521683217
502,1.54227598101584,2.40654498380267,-0.716399950697921,0.438365179270379,-1.28440032571774,0.462795792377287,2.00476923195302,-4.85395089200354,0,0,0,-0.515913065821621,-0.000881519850160436
505,2.89315651127939,2.31108651405295,3.53833819636833,2.36030336732811,3.41779426974568,1.46219893880473,-13.4826894924709,-2.50018830510825,0,0.406895569308759,0.00194724999279777,-0.17074530666031,-0.0103924404091967
506,6.65820806933253,-0.566110011366233,2.90339332237021,-3.35683684507589,-3.09828727334721,-4.81622074213348,8.0861165311885,-5.81026305096842,0.000701196168391027,0.00414706397509008,0,-0.000407098354939915,-0.0133087330688585
524,-0.356846816520288,5.00858605393334,-1.16494699997721,2.39057321293174,-16.6214694591148,0.227992240905181,-0.222350624275944,10.738462392118,1.65586158300341,4.10402874921949,14.9627073911338,-0.0026718555513015,-3.08174206600029
