"ID","A1B1","A1B2","A1B3","A1B4","A1B5","A1B6","A1B7","A1B8","A2B1","A3B1","A4B1","A5B1","A6B1"
532,5.39249923155943,-11.0007456639147,3.17970641604633,3.23629640801743,3.92311099811,-0.0151860132609715,0.197254319970347,-4.91293569652783,5.52332423083869,0.538537281201865,5.23332483810804,-1.65876761105368,-0.639569463505456
534,-2.39348840869045,2.96147961324148,5.32161951303449,3.0196848561121,-10.5608988600117,-8.82612209710524,-0.114338505515445,10.5920638889347,5.28327259843584,4.52750819413966,0.011394738255188,-0.00154866798224806,-1.46833885187418
535,8.9452634861362,-11.0802819815614,-1.5077813224143,-3.22203695672295,-0.79702480144158,-0.482902229212489,15.7012774466301,-7.55651364141359,0.0337248167134773,1.20570157453926,2.32477189189327,-0.00336376825030944,-0.871220981177174
589,3.30008883328884,4.57668743931524,-5.27585404529087,2.28955615306859,4.86015729326721,-1.51941628878285,-13.441285757004,5.21006637213781,1.64871959930837,2.52178037641479,6.99892989542978,-0.418440902001261,-0.0238152276728906
590,-3.36907971663764,9.14445377579062,0.317383520321982,-4.36893421419976,-3.57776206323857,-3.94516872378867,-1.00619466252089,6.80530208427292,6.25758334581281,4.37669834043248,1.87681874145251,-0.847750197291174,-4.67842531562412
591,0.691974919837433,0.593860127835163,2.13024042000594,-2.21507354998028,6.75553555115658,-4.65624977456126,-5.1412663753445,1.84097868105092,5.52874998481156,4.10124514144729,13.066434832985,-1.30500851169421,-3.58427143236889
593,-1.2997316832533,4.38066404980801,0.402716805409958,2.49653656914336,-1.52247678965931,1.13795834008814,1.68778033217938,-7.28344762371623,0.381750582876154,0.0018331419903413,4.36961181808817,-0.00981027958454397,0
595,3.77819090480411,1.0023039802285,-1.25946123462959,-4.4078947151668,0.169529729268837,-1.96263188888548,1.86357958242999,0.816383641950425,0.345965908821511,0.877922283357971,1.86969509532148,0,0
599,-0.630994086928306,-0.870825056419705,-2.13937391171913,-0.468486374813451,-0.970590753553046,-2.01995251907666,3.37434093608994,3.72588176642036,1.00698977233733,0.00436711101778392,1.95969095393115,-0.769592870782005,-0.710743287619503
600,10.9684328244395,-1.90487906618715,2.75279504035955,-9.23705957147501,-9.1171270762698,8.62532544073626,-3.7391413558415,1.65165376423815,2.31544136389299,0.0187730862823706,0.0188080839939612,-1.08916450651838,-0.601789631291231
603,1.22869980107361,1.25094311264928,1.57255191381822,-0.371463579178139,0.738659975941048,0.675617217825804,-0.137570225789809,-4.95743821634001,0.117945905613747,0.0129846909553893,0,-0.174439000575575,0
605,-1.19113596303577,13.5806984105935,4.120928887217,-3.58170009879663,-12.7700133267157,-4.88042234467229,3.44316721924563,1.27847721616426,5.2361060211741,0.654696188896543,6.75534760021148,-0.0251776271190172,-0.0279566320838266
606,0.438144197459709,-6.63049350620099,1.39415969591836,0.772525928952864,-1.32481689506308,1.59361626143968,1.51466612419527,2.24219819329818,0,0.289282479276141,1.07937175916831,-0.46106386339616,-0.725558959289494
607,-0.799397936383719,2.39800951091074,5.33331262927905,1.54508944418358,-10.3790939396916,-15.3844512229104,2.94485214988103,14.3416793647313,6.18246720902934,3.08581992241216,2.64585753098809,-0.0154494044897572,-1.65824134122963
608,-1.73855189525686,-7.3980092871173,-1.94590116207437,-4.83890901280609,-0.893627169414117,0.578496142518325,17.6407672966201,-1.40426491246969,0.02077086158098,3.5325283191034,0.170476427021285,-0.09691695298795,-0.777443748706602
610,1.14955264971317,-0.870649250865561,0.735044145256239,2.71355084867774,-6.38649078778373,-0.395943447640094,1.00357782298284,2.0513580196594,0.44569497002521,0.373916629118898,1.95548022547827,-0.00106854294115019,-0.334051019251488
612,-2.50790755234303,1.57639671624155,4.66496135094039,6.94214047501382,-4.08300125369526,-4.91444483542497,9.41451162051719,-11.0926565212497,5.11126894892873,0.0111380625275179,3.06612219534334,-2.45061820081978,-0.0488619302467042
613,-0.682148649819999,-5.07904640428579,-1.83821992306689,-0.765178252858803,-2.83123568645266,3.43113025826019,4.05308431793231,3.71161434029164,0.125002787185144,6.34137672099027,0.0523190814475362,-0.0607747649761999,-2.19481400152406
614,2.79392189754331,3.25721690635264,-4.80008538061719,6.23949099205976,-1.86568744645999,-10.2568309207931,-1.58076502988295,6.2127389817975,4.16829454937094,0.277824834742163,14.6164028743189,-2.54700675532318,-1.42250423866696
617,7.22173381018095,2.7551766861372,1.11188649671869,10.8164974318224,-2.67245370923433,-8.76853656676003,-9.30280942054071,-1.16149472832414,4.15711544370841,4.79003431651304,15.4643678433068,-0.0478316687391492,-2.08318646455027
623,-0.303636031346495,1.27128014580239,-2.96941335134786,-1.24290264614491,-2.11423109079695,-2.03322314515516,9.08822915119153,-1.69610303220254,1.80091885048683,0.934926798601663,6.89604275178858,-1.50743853542183,-0.0265154207026526
624,0.921756808441582,1.17865918383052,1.48714261377341,2.65936518406895,-4.2859700279056,1.07676466871481,-3.83142787418433,0.793709443260659,0,0.472093227614707,0.000254223233216847,-0.0120441136040816,0
628,-4.03195120733241,5.67243430525934,1.59746431138468,-5.35788908704092,-2.66504351617779,-7.81854221145863,1.63304824825475,10.970479157111,5.47034695482391,1.47307302948758,6.40385045497724,-0.0323197780518365,-0.0412895539111947
635,1.04001234122421,0.915255753306271,2.3473641159384,16.4432488267696,-13.6388302067859,-13.3814494273599,8.20214043524929,-1.92774183834199,5.10396218804106,6.01142554460376,7.69831963596424,-0.762250455683287,-0.939396260466
636,0.644295656495981,5.77798711088503,-4.46752749680745,11.4248839276092,-6.48735062700631,-4.94443552986649,-0.326518041744635,-1.62133499956531,0.000830263774251193,1.37980887978632,0.0797280536698609,-0.001238944062414,-5.07439588697333e-05
638,-1.03436369984946,-1.42503939715492,0.684222909457123,3.74439018944992,2.65621550951581,3.32720919974887,-2.90518919854424,-5.0474455126231,3.79479517807574,3.16750141317668,3.2304599556289,-0.506524906196387,-0.10932886744056
640,3.42240202511136,-2.13225882129586,1.63378976905346,-1.36603803584681,0.166873975845754,-5.85628489560607,3.428446945017,0.703069037721163,6.67684257773425,6.33664743541519,20.6645724590134,-2.76069491193839,-3.81139914962751
647,2.77732675305958,-8.56604942919183,9.73572511756142,9.05233483598767,3.70638628305594,-9.41703040531754,-3.66531439524545,-3.6233787599098,5.24695840845259,5.71732254362845,11.4235666915605,-2.55493423386498,-0.941369435934406
660,-2.85803951648509,-1.60213199132003,-2.04859558053849,-6.58182994556419,-4.92295031879312,0.178533934972633,20.8003729000428,-2.96535948231448,2.59866290023215,0.296760859391666,1.74368227309517,-0.959874759508981,-1.11840122139408
662,0.962755595701766,-0.959344421849188,2.87085031476287,2.04703564839879,0.658203963662878,-2.02253362055697,-2.6103884416607,-0.946579038459443,1.24765001611602,1.62998898561843,3.01985536863614,-0.651238600545389,-0.878498473243256
664,2.55942661054059,0.560574792642832,0.0963542137754425,0.935349498140865,0.236978988245028,-0.51745150804224,-3.68823944047885,-0.182993154823669,0.301555803620799,0.00238657706348498,0.0441381740815524,-0.000538873652804384,-2.16895163740313e-05
666,-0.400081101798618,-0.482832055532988,1.64879393053047,2.69913329221591,-0.023699743984405,-0.514086318537132,-2.32096868869306,-0.606259314200175,3.19243530552486,1.66574711924829,5.77800899572512,-0.047485126846882,-1.49934120702689
668,0.912310471898698,14.4588508511847,5.05319232417306,0.331549776979391,-10.0204906210327,-5.10366671146745,-10.1147345728566,4.48298848112096,2.117703079839,4.53165467670543,1.05958366412871,-0.0165341749788564,-1.8466711279587
670,-5.58461565796294,-2.07871181420522,-0.265580395546906,6.58568585798881,-0.0549242466706885,-7.48121139275384,1.65384259831181,7.22551505083897,7.24984096607562,0.146388687038855,14.9569630033176,-0.545533179627315,-3.55509598703207
671,4.85073027542175,11.6885997848591,-4.67276680284315,7.23657633371506,7.29206639563301,-1.9317575202928,-13.2234094632193,-11.2400390032737,1.42104663081144,2.55875441361781,4.65720745474897,-0.119190547676559,-1.89938516720182
718,0.785819269180448,-9.40219298009829,8.23832944435046,9.41162704246786,-7.61073188266156,-4.48742035895198,3.4718516393989,-0.407282173685848,4.92073116462175,1.3989655374472,5.90900041919207,-1.74893106116374,-0.126873622908057
721,4.16408071536071,-5.66318027706649,6.08600893509695,-4.56132946372576,5.48601323102906,-3.30034055734455,1.75269442852527,-3.96394701187518,5.41924881295262,2.52102817812373,7.0562806114326,-0.76401507204968,-0.365094023321388
787,1.03112702934539,1.81808626598391,-4.36192952518455,1.88832840707186,-0.591240569212217,0.35529049755403,0.0402415785071063,-0.179903684065537,0.280219151941084,0.290841392214547,1.0969148718659,0,-3.79715292284668e-05
789,4.59470092183753,-5.82432941330537,2.56783075367675,2.06729035913694,0.748094270822679,-2.41452119426368,-2.2835416185662,0.544475920661352,1.79641179215092,7.00153873444041,3.66281907898828,-0.0523358153348829,-4.15858461123041
790,1.07883141795533,-2.42574204603712,-3.41931232200121,1.29560911597378,-0.405149637025838,2.40891603980723,5.15616685082092,-3.68931941949309,0.504856474299883,0.58855278158052,0.706121241277684,-0.119150255347487,-4.82096256455772
795,8.61782663058942,-3.47177061957939,-1.13598373258951,3.82043222656586,14.2401337836274,-0.940159880872652,-9.74667359533476,-11.3838048124064,0.0168880185892972,0.0758788329513916,0.265194708329354,-0.146892885740437,-0.096138078403705
801,2.33923785175899,4.44836530669805,0.811678994393085,2.68823817911897,0.560025366330972,1.73483613121196,-13.4420202699299,0.85963844041782,0.312883227713998,0,0.656978285568833,-0.364588239640989,-0.00296485654213836
802,3.3002053594275,-12.4029448352002,-4.33062778359471,-0.78248776110831,-14.212890276698,4.77437079168484,27.1375600260808,-3.48318552059188,2.08943574252635,2.39882220540281,5.35018669802067,-1.0238486689533,-1.00639939742821
803,1.66264241670338,-4.86050037597688,8.24377238973473,14.810982334111,4.55055967675491,-4.40961364226721,-9.18658662833831,-10.8112561707217,0.216072307369859,0.046330340268413,0.0978481871500605,-0.0899880289131958,0
804,8.753561302652,-2.86291273172387,-0.465134061462175,6.87529570069881,6.21297203190346,4.19552969968457,-19.7957295179707,-2.91358242378206,3.56912061502402,2.00788332615268e-05,6.4599198648801,-2.1338177913212,-0.542142572389828
807,1.47376505599145,-0.554513122271131,0.733835006303125,-5.65461442947494,-8.51750127877206,2.49192661258753,2.38402731609569,7.64307483954034,4.7482001255744,0.17471788172861,15.5938239320151,-1.25576479867766,-4.65680374423928
808,3.44897629994242,1.16806694082617,-5.38274352380336,1.38875763484943,0.754027546256359,-0.0168950993069258,-0.722951725977725,-0.637238072786367,0.81676469042062,1.84380648080016,1.05912759185342,0,-0.389212191418512
809,5.12295333371079,-2.43603958898807,-1.96388158409863,3.65481732785209,-1.75580949774438,0.552281493201887,-1.07906081134946,-2.09526067258422,1.7198117054906,2.27424639914224,6.99113286808815,-0.0443549167020029,-0.544277398018814
812,0.799547805547217,-1.42744565298559,8.23677482476713,1.31025846219943,7.48942799794223,-0.693765849942039,-1.73436955855245,-13.9804280289759,1.94956223082687,0.0102541944155184,0.00203927631532775,-0.00231745136085163,-0.00149434687641053
813,-8.88263057841661,0.298651918763494,2.55765069670844,6.64336529836262,-0.607935616561736,1.86939296227072,-1.14830294762745,-0.73019173349948,0.547652502524164,2.04508999844398,2.18419873863739,-1.72236343475577,-0.0057141551236473
815,1.61794307629961,10.0486631984209,-9.98774561627466,-1.60782750597328,1.22314145547307,6.06535284884277,-10.6920361361967,3.33250867940826,3.27942201624208,0.00700504547601156,0.230052515884025,-0.00419691267777126,-3.02095583680354
816,-3.139389733212,1.8309905989003,0.7773075703673,2.97029110016362,3.23575203682404,0.430396606046484,-6.57628573292915,0.470937553839415,0.0499647314228908,0.0600126044897336,3.29802653002439,0,0
817,-1.60325962210916,6.22341855234519,0.0692974408055593,5.00388987522592,-0.813054193590461,-9.83325875989797,-2.8418908681481,3.79485757536902,2.16121697579896,7.23392137673025,14.2329891895724,-1.41423793634945,-0.255567398054261
819,7.72754069908088,-5.69956178441647,4.90985679909989,6.73530520271985,2.74440304850603,2.00303114430953,-8.40321368182718,-10.0173614274725,2.55510354150003,0.0124903974335903,0.00057496147541992,-0.632535480527535,-0.49340845653454
822,4.40854882952387,-10.5874199393959,-1.78950597388065,-5.04510213675632,-8.10006724923303,-0.851055168667328,4.91338951601499,17.0512121223943,4.86480560825835,0.266222706063462,18.1374604671146,-1.65374249919314,-3.75878849655893
866,-0.523392541747066,1.37624625197289,-5.35611457468285,-0.807948280513591,0.878661866126719,0.369393699642635,3.42959827124177,0.633555307959506,0.909710400676673,0.000723665873826825,2.36720893441411,-0.00464024668017877,0
867,-5.26888988641168,1.44211050890675,1.59691689780303,2.64300667996842,0.578607354686816,0.946747982194339,3.07874449029462,-5.0172440274423,0,0.00010311773914338,0.0377563070218684,0,0
868,1.6378534568804,-0.321032437371427,1.97935741459624,1.5902037708109,-4.97951317707903,2.378203672002,0.708809608254504,-2.99388230809359,0.470036675646332,0.438021133225432,1.77756996377086,0,-0.440721777146814
884,0.309338758199167,-5.08422893676527,0.180533725099682,-8.41509019421701,-4.8262324130213,2.79963252806685,3.86925037759064,11.1667961550472,2.44748290678924,3.57816645460818,12.2623841679295,-0.0129301885680472,-4.34610422835989
885,-4.32741347295637,1.49398083782896,-1.82418718266532,-5.23818044479963,-10.1747797823235,1.71376518367233,17.3880842296895,0.968730631554079,2.51494865791885,0.322712671950187,16.5672033393207,-1.58155944547579,-0.842720317315916
886,1.55282048442313,12.8130341817788,-3.69357718469873,5.52070508141895,-9.59264879151885,2.62151534377667,-17.5670289470803,8.34517983190037,1.83933654284746,1.4859582825787,0.00801391471907711,-0.303501390741677,-4.56762363924521
887,4.47236122464312,-6.94851532777417,1.15678697905097,2.44026756165744,-3.32139686557613,0.316012797423364,0.865099333319468,1.01938429725594,0.0679423810877008,0.0486397708793722,0.199707472798264,-0.0140044189568163,-0.0650934709916745
890,-4.68335818293078,14.9312035721637,6.03457674204379,2.02731878548024,-4.85389645041194,-4.79483506891534,-9.49624604206365,0.835236644633985,0.327524853447072,0.697271630815618,0.413708136251139,-0.0146804780944651,-0.00692270556796639
891,-0.0493236897072107,0.453108539818608,0.0792478200588707,0.843386256761801,0.927020245730455,-4.16396705241188,2.12221168847372,-0.211683808724361,0.000282600601233361,0.70858473390302,0.330544476929822,-0.0117295541877423,-0.000393642362759464
892,7.93151451321514,2.94299563401431,-3.13201625512568,1.90177655941957,-5.46661113347024,0.291563049622415,-2.3039961428475,-2.16522622482801,7.08533512053122,0.696662724321731,8.30901860130112,-1.95759174039862,-3.9979388902432
893,2.82815771918398,1.15046467817941,-5.13653394118384,0.638649857457482,-0.839620020219128,2.47608293349244,-3.31024919177261,2.19304796486227,6.32984656480855,2.19349471656446,11.6607979565884,-1.1186286311723,-1.1863627308368
894,9.32036259072513,-2.69116907941463,-4.20956290939744,11.9890716530089,-5.47751786064127,-1.14712372267692,-1.02300855527291,-6.76105211633088,0.716392185172287,1.34098312403699,3.22999561680394,-0.0640821449158994,-2.3113904909839
896,0.873946624939152,0.918299237980396,-5.91695868128331,1.97543650209685,6.77931976258468,-2.27215197995889,10.8858736329194,-13.2437650992782,3.81767704703851,2.0009291239811,4.03115295678002,-1.61399571576228,-2.26956969149489
897,1.19776655744064,-6.01150150431751,12.8889793485314,10.6751550515553,2.63454927149772,2.0132749647144,-16.7737940895054,-6.62442959991657,2.11416762045845,0.696108433958761,0.0926220842296876,-1.32084454688953,-0.0130905682668008
898,4.84838894424842,-11.311678495816,3.85547041288209,6.23464642438016,-3.15975192059204,-5.85989945795236,10.2543544636233,-4.86153037077357,5.26423391520704,8.14107070134964,6.14071528708085,-0.0745096571221363,-2.48753688226888
899,4.49252965100842,0.0764293338370628,4.03460990312758,0.606656105791217,-4.00958816196083,-5.47351803231935,0.377973047190995,-0.105091846675086,0.08955057497197,0.978901487110051,0,-1.97017130920154e-05,-0.288405476376257
900,11.7072106248318,-5.30488490107619,-2.30800273292019,5.81414925779832,-0.97049055976461,-3.49842703631044,5.22579998067819,-10.6653546332369,0.0415610716997359,0.112300758959103,0.533751172688617,-0.0160576334183151,-0.00421208627643638
903,-4.83935244480495,-1.0975728491462,-8.97920367225965,-7.00239187399604,-9.73367322248174,5.21753362729419,12.5568172365271,13.8778431988673,4.65378720404894,0.0511626019133887,20.1800403419501,-0.0276497334097673,-3.90914986601214
904,-4.16168637383147,8.77629729782211,4.16954757699351,-6.5110137139344,0.0358187870239256,-4.02344751487025,-9.59311537170712,11.3075993125037,5.20344047840662,3.00326665742028,4.76085912111862,-0.0292880191887405,-3.60240209757151
905,-1.16842091148645,0.210907536455067,-0.402669062177776,-0.38374270651085,0.23327956131516,0.221208796425363,1.32905215459972,-0.0396153686202334,0.0175360342393353,0.226423954294781,0.00252948224856907,-0.489965156897139,-0.257705326494349
906,-5.85324515580141,-6.06283643326447,11.286705254327,-6.91097270675419,4.98711656762704,4.19167066437706,0.35696003371558,-1.99539822422661,0.234486370715421,0.0186429044638128,0.114489004796014,-0.479357968780008,-0.344278427405793
907,-5.9697336232346,-2.48337830774377,2.83055659627654,1.17008418040662,-5.27539712722344,14.2377425766393,-1.0845349267979,-3.42533936832275,2.07300646811104,0.00107657099244338,7.04181785523022,-0.100722857828087,-2.60811117012577
908,11.9330263896976,-1.23284349591861,-5.49049111629039,7.98025946680982,8.52423479456543,-7.11059766551415,-4.9830733618261,-9.62051501152361,2.55924300437635,5.11000814894015,10.8922438340243,-0.010297352767761,-0.00533191532859951
909,-1.35178603308634,10.5908214953219,10.1480888679683,2.46353548483179,-6.01430556425306,-7.25999848535178,-9.76620245943795,1.18984669400709,2.37208932039084,0.799477903382328,2.78161353200018,-0.000122425953115806,-0.019126056091806
910,-0.610035076986173,-2.48466043981041,-2.69377597624725,-0.630475947267729,-1.98616669984008,2.60180753750755,6.79874643528094,-0.995439832636849,1.40139357665625,1.75022483859168,4.31556600835598,-0.791279108158171,-0.0142923762192722
911,-0.711370100296799,-1.29543296698386,0.674016883305456,-2.05101519992184,1.94474942093053,0.133357986944654,1.86694487591075,-0.561250899888891,0.420807814002199,0,0.00708453589751714,0,-0.953274210916133
912,-1.64274017784509,15.8471052280911,4.31069755461624,5.82015441351388,2.70078022625172,-5.72230390233,-11.8890407088234,-9.4246526334745,0.835114506963138,0.0347922558889761,3.20144875145772,-0.00679972396530554,0
913,-2.23259933537698,3.96076888613343,0.775921204423874,4.49097581548437,-9.59478348486061,-0.403484267691548,-10.12569070391,13.1288918857975,5.06100170977251,5.33019108612379,1.72395860903446,-0.0565250556196559,-5.39944831193952
914,-3.90012629871416,9.25832860547183,-1.11384321537537,-11.8999442702304,-6.53289084411472,-0.104380051961132,6.82224455472467,7.47061152019925,4.90643897285373,2.34771805568479,6.70758067919641,-1.26826200974746,-3.38048048646571
915,7.4406056446855,-6.55818668538246,-6.78112555310945,11.3428539101754,-1.70291820752193,-4.95222775175554,15.0655126941305,-13.854514051222,1.20886309038589,2.06397488856485,12.3976708195678,-2.23248541160301,-0.00016937299045852
917,7.41900512377909,-3.55327509583398,4.36318040687775,7.28648477795355,6.42498209405581,-1.39496340971745,-15.2340440713204,-5.31136982579437,3.11056408025254,0.39536692118111,8.83575126756162,-1.28476713446203,-1.41314727842087
918,1.95917695736573,-7.04651757197171,-0.0176639628987292,-0.686190117909606,-4.57964638229505,2.69922790522229,7.33695670899477,0.334656463492296,2.27710515874236,0.38104394085549,0.0845652961603812,-0.0752548972689716,-5.28970792360395
919,2.49247999981629,-15.6154047499769,-2.88858851013091,3.9919972735293,5.48521535135144,5.03840151932621,-0.308272992462063,1.80417210854666,2.82173065173016,0.724677464704498,5.75479208654442,-2.99657420875415,-2.81918260769752
956,-0.217294067143632,0.0272739425210838,0.59305150855641,1.2128218743373,0.791186229485058,-0.789971833633452,-0.794059096364977,-0.823008557757791,0.295429404675723,0.503618199702861,0.344095234588888,-0.0184399432125436,0
957,2.52200284079906,-0.190284747368306,-2.65584762271868,0.334167873126311,0.102197504209045,-0.831639511573692,-1.23015314790873,1.94955681143499,0.644864175502226,1.3117321158504,2.28332694073345,-0.128821633014217,-0.293921294554481
958,9.35673463662996,-6.4579658620133,1.37314579235648,-3.32940309476648,5.53350425624004,-3.70009910583144,-3.37851601550106,0.602599392885802,3.12568311099621,4.33575667146367,13.6900854488144,-3.17070843359898,-0.613798144924789
963,9.71190044223456,-8.86192091422002,-3.74856243134469,5.21099571126989,0.0690652384127286,-3.61265175838859,3.36014757493486,-2.12897386289874,4.17472172046612,5.63429902298963,13.0259890998986,-3.71913249605091,-2.34295410350941
964,2.08256390679803,0.064220543524211,0.421746581121756,-4.04566639658654,0.423715353345385,1.13026103623505,0.160718297012566,-0.237559321450459,0.534709067522044,0.644941502613279,0.00440033753659668,-0.159809452518634,-1.05406365710251e-05
965,10.7807411635045,2.58635084556752,2.44660603019387,7.26496295932758,6.98378813908629,-2.1538467911891,-9.43849596214805,-18.4701063843426,1.28456783939379,0.0292674213433676,1.84083066348743,-0.000815658324689888,0
966,8.53910293983383,-4.59194438086,-6.45037786355728,-1.4095675920957,0.0635338557545201,-3.20088481444816,0.109319497059882,6.9408183583129,5.07959973680848,1.24940006917794,0.869060976659437,-2.90247590334364,-3.22494588582669
968,7.80233099910871,-12.835742406002,1.43499108001637,11.337134797599,-3.26681500674514,-6.84954267493986,9.34543379303844,-6.96779058207557,1.19251148312375,0.710400479808929,9.54041903869262,-0.000186057281609467,-0.0520627436674881
970,1.24986893952806,-0.00964664858775194,0.719641490764864,-2.99349824228761,2.13631862206886,1.29882943991372,-4.06699857656124,1.6654849751611,0,0.34833291023008,0,0,-0.0144435084602218
975,8.44200725203316,9.7199214751588,-3.43188959210288,2.69421638668449,-0.922017533771672,-11.1445965415594,-2.38879312296287,-2.96884832347968,3.32759502368387,4.25987620094832,0.950685122332978,-0.933669865873257,-0.00993470982534381
976,7.60214520270827,-7.78925566070157,-6.01535290136701,-2.63129579880906,1.56397394878706,-4.92677641265434,6.36999291576514,5.8265687062715,3.49100323879364,3.37187859735913,21.6713374646153,-0.0753658198113901,-0.934889576201947
977,3.56899627414058,3.85500664758885,0.0153063556746837,2.50388265522286,-0.178823217197727,-4.12594140600643,-5.59437372026284,-0.0440535891599697,7.94301059735585,3.36735333008657,4.32572950860158,-1.47336219421501,-2.12448179329443
978,-1.69958614365851,-1.64191648268091,-1.87986299680197,-10.006477645912,2.40764418378314,-1.34971912744663,1.64653173480695,12.5233864779099,4.94687614847624,0.803226027699369,14.8073367119929,-0.0938412076114811,-2.45786750264165
979,5.17570460103586,13.4369116434069,-1.23681210008304,3.73951974531336,-5.9066477828405,-9.16264047271391,-1.81122589800089,-4.23480973611779,4.18827527548817,7.33148500641397,10.1104424415779,-1.44724036286787,-0.105848020231845
980,1.95547929122158,3.06645688599106,2.30754259261386,1.0033525577648,1.50688422349455,2.01164965447307,-15.7155288074088,3.86416360184989,0.412642716347566,0.339359529159094,0,-0.0301485822118381,-0.364696313615255
982,7.50671575359218,3.31026332178277,-0.497432160614456,5.64354240171684,-5.31708182872128,-8.47292311543831,-4.14204354485172,1.96895917253399,7.08555381421866,3.51537734318143,4.90897087795385,-2.47407164865542,-2.38145495231671
983,0.462517658092185,-1.08048209608416,-4.20292963620919,-2.10751401743629,-14.8889408525609,-1.23748189181806,21.6511651878753,1.4036656481412,4.63129004076159,0.108493372447165,12.4164286512454,-1.82570957479525,-0.551325769741937
986,-4.78874433624011,-1.75074261832708,3.33851945523893,5.43497512270598,-5.27422339228221,-6.49323738676205,7.0471249598,2.48632819586653,5.52369036128857,6.91977920745088,11.2241081600615,-1.06483418064881,-2.89504222493527
989,-0.926537412701161,0.744302193488927,-0.337810270382427,-1.227081617782,0.156687480761913,0.590216857017702,1.79356754116155,-0.793344771564505,0.494985829167655,0.434533964888031,2.88764157043062,0,-0.000910233762827111
991,2.86548946181894,1.80895469467066,2.56497304692465,-0.596048747068794,-5.03853821308856,-4.74575350502585,2.84767740649664,0.293245855272321,5.08700665636211,1.78763624103703,21.1344023906713,-1.41575918462153,-1.20115540521819
992,7.38060040197527,0.857405674435743,-5.53022637283702,5.89304152003787,-3.11693476260431,-9.10740607362322,3.36337585396221,0.260143758653454,7.79169763217759,3.29903032973124,15.834683062599,-1.90551941192484,-1.98526419769283
993,0.932402375494376,6.14303831206049,-0.0939949112880657,-6.3624114547317,8.73150681540872,-5.68557356638658,-0.329664750231407,-3.33530282032584,2.63592580363907,2.98496059280284,11.2442263274881,-0.462075746030936,-0.0400408657160372
998,0.0769675077404846,-10.2464976903185,0.840061487094987,1.88582821782365,0.215105543826287,-8.72205585924547,17.507122129822,-1.55653133674351,4.62052551774287,0,12.9532619054552,-2.53859745976226,-1.87528813802313
999,1.9128975135064,4.01272920062156,-5.56314825847415,13.4776225124676,1.26578900242763,-3.81302183637147,-8.37320085755807,-2.9196672766195,0.435613650184935,0.0673605041269144,0.486295061521527,-1.43889241405919,-0.0743875797914068
