A,1287,1,International AutoRoute,/autoroute
A,1288,1,library,/library
A,1289,1,Master Chef Product Information,/masterchef
A,1297,1,Central America,/centroam
A,1215,1,For Developers Only Info,/developer
A,1279,1,Multimedia Golf,/msgolf
A,1239,1,Microsoft Consulting,/msconsult
A,1282,1,home,/home
A,1251,1,Reference Support,/referencesupport
A,1121,1,Microsoft Magazine,/magazine
A,1083,1,MS Access Support,/msaccesssupport
A,1145,1,Visual Fox Pro Support,/vfoxprosupport
A,1276,1,Visual Test Support,/vtestsupport
A,1200,1,Benelux Region,/benelux
A,1259,1,controls,/controls
A,1155,1,Sidewalk,/sidewalk
A,1092,1,Visual FoxPro,/vfoxpro
A,1004,1,Microsoft.com Search,/search
A,1057,1,MS PowerPoint News,/powerpoint
A,1140,1,Netherlands (Holland),/netherlands
A,1198,1,Picture It,/pictureit
A,1147,1,Microsoft Financial Forum,/msft
A,1005,1,Norway,/norge
A,1026,1,Internet Site Construction for Developers,/sitebuilder
A,1119,1,Corporation Information,/corpinfo
A,1216,1,Virtual Reality Markup Language,/vrml
A,1218,1,MS Publisher Support,/publishersupport
A,1205,1,Hardware Supprt,/hardwaresupport
A,1269,1,Customer Guides,/business
A,1031,1,MS Office,/msoffice
A,1003,1,Knowledge Base,/kb
A,1238,1,Excel Development,/exceldev
A,1118,1,SQL Server,/sql
A,1242,1,MS Garden,/msgarden
A,1171,1,MS Merchant,/merchant
A,1175,1,MS Project Support,/msprojectsupport
A,1021,1,Visual C,/visualc
A,1222,1,MS Office News,/msofc
A,1284,1,partner,/partner
A,1294,1,Bookshelf,/bookshelf
A,1053,1,Jakarta,/visualj
A,1293,1,Encarta,/encarta
A,1167,1,Windows Hardware Testing,/hwtest
A,1202,1,Advanced Technology,/advtech
A,1234,1,Office Free Stuff News,/off97cat
A,1054,1,Exchange,/exchange
A,1262,1,Chile,/chile
A,1074,1,Windows NT Workstation,/ntworkstation
A,1027,1,Internet Development,/intdev
A,1061,1,promo,/promo
A,1236,1,Developing for Global Markets,/globaldev
A,1212,1,World Wide Offices,/worldwide
A,1204,1,MS Schedule+,/msscheduleplus
A,1196,1,ie40,/ie40
A,1188,1,Korea,/korea
A,1228,1,Visual Test,/vtest
A,1078,1,NT Server Support,/ntserversupport
A,1008,1,Free Downloads,/msdownload
A,1052,1,MS Word News,/word
A,1091,1,Windows Hardware Development,/hwdev
A,1280,1,MS Interactive Music Control,/music
A,1247,1,Wine Guide,/wineguide
A,1064,1,MS Site Builder Workshop,/activeplatform
A,1065,1,Java Strategy and Info,/java
A,1133,1,FrontPage Support,/frontpagesupport
A,1102,1,Microsoft Home Essentials,/homeessentials
A,1132,1,MS Money Support,/msmoneysupport
A,1240,1,Thailand,/thailand
A,1225,1,Anti Piracy Information,/piracy
A,1130,1,IT Technical Information,/syspro
A,1157,1,Windows 32 bit developer,/win32dev
A,1058,1,SP Referral (ART),/referral
A,1076,1,NT Workstation Support,/ntwkssupport
A,1163,1,Open Type,/opentype
A,1187,1,ODBC Development,/odbc
A,1152,1,Russia,/rus
A,1139,1,MS in K-12 Education,/k-12
A,1223,1,Finland,/finland
A,1001,1,Support Desktop,/support
A,1043,1,Connecting Small Business,/smallbiz
A,1165,1,Poland,/poland
A,1194,1,China,/china
A,1138,1,Developer Magazine,/mind
A,1158,1,Interactive Media Technologies,/imedia
A,1094,1,Microsoft Home,/mshome
A,1055,1,MSHome Kids Stuff,/kids
A,1277,1,NetShow for PowerPoint,/stream
A,1143,1,Site Builder Workshop,/workshoop
A,1068,1,VBScript Development,/vbscript
A,1229,1,Uruguay,/uruguay
A,1177,1,Master Marketing Calendar,/events
A,1014,1,Office Free Stuff,/officefreestuff
A,1019,1,MS PowerPoint,/mspowerpoint
A,1122,1,Microsoft User Group Program,/mindshare
A,1041,1,Developer Workshop,/workshop
A,1033,1,MS Store Logo Merchandise,/logostore
A,1233,1,vbscripts,/vbscripts
A,1211,1,SMSMGT Support,/smsmgmtsupport
A,1199,1,feedback,/feedback
A,1024,1,Internet Information Server,/iis
A,1179,1,Colombia,/colombia
A,1067,1,FrontPage,/frontpage
A,1181,1,Kids Support,/kidssupport
A,1174,1,New Zealand,/nz
A,1162,1,IIS Support,/infoservsupport
A,1046,1,IE Support,/iesupport
A,1197,1,SQL Support,/sqlsupport
A,1231,1,Windows NT Developer Support,/win32devsupport
A,1141,1,Europe,/europe
A,1120,1,Switching from Competitive Products,/switch
A,1112,1,Canada,/canada
A,1142,1,South Africa,/southafrica
A,1250,1,Middle East,/middleeast
A,1214,1,MS Financial Services,/finserv
A,1190,1,Repository,/repository
A,1098,1,For Developers Only,/devonly
A,1263,1,Educational Services & Programs,/services
A,1049,1,Support Network Program Information,/supportnet
A,1073,1,Taiwan,/taiwan
A,1166,1,Mexico,/mexico
A,1226,1,MS Schedule+ Support,/msschedplussupport
A,1184,1,MS Excel Support,/msexcelsupport
A,1025,1,Web Site Builder's Gallery,/gallery
A,1160,1,Visual C Support,/visualcsupport
A,1156,1,Powered by BackOffice,/powered
A,1268,1,javascript,/javascript
A,1220,1,Mac Office Support,/macofficesupport
A,1060,1,MS Word,/msword
A,1203,1,Denmark,/danmark
A,1176,1,Java Script Development,/jscript
A,1168,1,Sales Information (infobase),/salesinfo
A,1066,1,Music Producer,/musicproducer
A,1128,1,MS Solutions Framework,/msf
A,1275,1,security.,/security
A,1136,1,WorldWide Offices - US Districts,/usa
A,1146,1,Microsoft Solution Providers,/msp
A,1237,1,Developer Days,/devdays
A,1081,1,Access Development,/accessdev
A,1016,1,MS Excel,/excel
A,1069,1,Windows CE,/windowsce
A,1148,1,Channel Resources,/channel_resources
A,1161,1,Works Support,/workssupport
A,1013,1,Visual Basic Support,/vbasicsupport
A,1116,1,Switzerland,/switzerland
A,1093,1,VBA Development,/vba
A,1249,1,Fortran Support,/fortransupport
A,1095,1,Product Catalog,/catalog
A,1023,1,Spain,/spain
A,1192,1,Visual J++ Support,/visualjsupport
A,1080,1,Brazil,/brasil
A,1050,1,Macintosh Office,/macoffice
A,1255,1,Message Queue Server,/msmq
A,1273,1,mdn,/mdn
A,1206,1,Volume Purchasing Options,/select
A,1230,1,Mail Support,/mailsupport
A,1172,1,Belgium,/belgium
A,1011,1,MS Office Development,/officedev
A,1009,1,Windows Family of OSs,/windows
A,1096,1,Microsoft Press,/mspress
A,1235,1,MS Training Evaluation,/onlineeval
A,1070,1,ActiveX Technology Development,/activex
A,1154,1,MS Project,/project
A,1099,1,Executive Computing,/cio
A,1186,1,Job Listings for Pre-Grads,/college
A,1291,1,news,/news
A,1256,1,Solutions in Action,/sia
A,1270,1,developr,/developr
A,1232,1,SiteBuilder Network Specs & Standards,/standards
A,1159,1,Transaction Server,/transaction
A,1035,1,Windows95 Support,/windowssupport
A,1164,1,Systems Management Server,/smsmgmt
A,1077,1,MS Office Support,/msofficesupport
A,1295,1,Training,/train_cert
A,1056,1,sports,/sports
A,1006,1,misc,/misc
A,1272,1,softlib,/softlib
A,1123,1,Germany,/germany
A,1151,1,MS PowerPoint Support,/mspowerpointsupport
A,1103,1,MS Works,/works
A,1243,1,MS Usability Group,/usability
A,1244,1,Developer Newswire,/devwire
A,1260,1,Exchange Trial,/trial
A,1258,1,Peru,/peru
A,1208,1,Israel,/israel
A,1106,1,Czech Republic,/cze
A,1124,1,Industry Marketing Information (Vertical),/industry
A,1114,1,Service Advantage,/servad
A,1012,1,Outlook Development,/outlookdev
A,1045,1,NetMeeting,/netmeeting
A,1082,1,MS Access,/access
A,1261,1,MS's Complete Do It Yourself Guide,/diyguide
A,1137,1,About Microsoft ,/mscorp
A,1059,1,Sweden,/sverige
A,1037,1,Windows 95,/windows95
A,1227,1,Argentina,/argentina
A,1281,1,IntelliMouse,/intellimouse
A,1134,1,BackOffice,/backoffice
A,1044,1,Developer Media Development,/mediadev
A,1028,1,OLE Development,/oledev
A,1248,1,Softimage ,/softimage
A,1085,1,Exchange Support,/exchangesupport
A,1131,1,MS Money Information,/moneyzone
A,1079,1,Australia,/australia
A,1048,1,MS Publisher,/publisher
A,1042,1,Visual Studio,/vstudio
A,1075,1,Job Openings,/jobs
A,1201,1,MS Hardware,/hardware
A,1105,1,France,/france
A,1153,1,Venezuela,/venezuela
A,1292,1,MS North Africa,/northafrica
A,1015,1,Excel,/msexcel
A,1290,1,Activate the Internet Conference,/devmovies
A,1017,1,Products ,/products
A,1010,1,Visual Basic,/vbasic
A,1126,1,Media Manager,/mediamanager
A,1144,1,For Developers Only News,/devnews
A,1191,1,Management,/management
A,1002,1,End User Produced View,/athome
A,1213,1,Corporate Customers,/corporate_solutions
A,1084,1,UK,/uk
A,1178,1,msdownload.,/msdownload
A,1036,1,Corporate Desktop Evaluation,/organizations
A,1257,1,Professional Developers Series,/devvideos
A,1180,1,Slovenija,/slovenija
A,1246,1,Developer Media Games,/gamesdev
A,1088,1,OutLook,/outlook
A,1117,1,Sidewinder,/sidewinder
A,1097,1,Latin America Region,/latam
A,1266,1,Licenses and Piracy,/licenses
A,1072,1,Visual InterDev,/vinterdev
A,1169,1,MS Project,/msproject
A,1107,1,Slovakia,/slovakia
A,1089,1,Office Reference,/officereference
A,1038,1,SiteBuilder Network Membership,/sbnmember
A,1224,1,Authorized Technical Education Center Program,/atec
A,1086,1,OEM,/oem
A,1108,1,MS TeamManager,/teammanager
A,1007,1,International IE content,/ie_intl
A,1252,1,Community Affairs,/giving
A,1283,1,Cinemainia,/cinemania
A,1127,1,NetShow,/netshow
A,1189,1,Internet News,/internet
A,1110,1,Mastering Series,/mastering
A,1090,1,Games Support,/gamessupport
A,1109,1,TechNet (World Wide Web Edition),/technet
A,1040,1,MS Office Info,/office
A,1150,1,Internet Information Server News,/infoserv
A,1195,1,Portugal,/portugal
A,1111,1,Visual Source Safe,/ssafe
A,1274,1,Professional Developer Conference,/pdc
A,1267,1,Caribbean,/caribbean
A,1113,1,Internet Security Framework,/security
A,1245,1,Open Financial Connectivity,/ofc
A,1253,1,MS Word Development,/worddev
A,1087,1,MS Proxy Server,/proxy
A,1185,1,SNA Server,/sna
A,1209,1,Turkey,/turkey
A,1063,1,Intranet Strategy,/intranet
A,1101,1,Microsoft OLE DB,/oledb
A,1264,1,MS Partner Web,/se_partners
A,1032,1,Games,/games
A,1173,1,Microsoft OnLine Institute,/moli
A,1051,1,MS Schedule+ News,/scheduleplus
A,1278,1,MS in Higer Education,/hed
A,1062,1,MS Access News,/msaccess
A,1020,1,Developer Network,/msdn
A,1104,1,Hong Kong,/hk
A,1071,1,N. American Automap,/automap
A,1000,1,regwiz,/regwiz
A,1135,1,MS Word Support,/mswordsupport
A,1207,1,Internet Control Pack ,/icp
A,1217,1,Ireland,/ireland
A,1254,1,ie3,/ie3
A,1022,1,Typography Site,/truetype
A,1183,1,Italy,/italy
A,1170,1,Microsoft Mail,/mail
A,1241,1,India,/india
A,1149,1,Advanced Data Connector,/adc
A,1029,1,Clip Gallery Live,/clipgallerylive
A,1221,1,Microsoft TV Program Information,/mstv
A,1115,1,Hungary,/hun
A,1125,1,ImageComposer,/imagecomposer
A,1039,1,Internet Service Providers,/isp
A,1034,1,Internet Explorer,/ie
A,1265,1,Source Safe Support,/ssafesupport
A,1271,1,mdsn,/mdsn
A,1129,1,ActiveX Data Objects,/ado
A,1018,1,isapi,/isapi
A,1193,1,Office Developer Support,/offdevsupport
A,1219,1,Corporate Advertising Content,/ads
A,1030,1,Windows NT Server,/ntserver
A,1182,1,Fortran,/fortran
A,1100,1,MS in Education,/education
A,1210,1,SNA Support,/snasupport