"choice","muser","wtemp","wtype","response"
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"M","NO","HIGH","SOFT",0
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"X","YES","LOW","HARD",1
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"M","YES","LOW","HARD",0
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"X","YES","LOW","MEDIUM",1
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"M","YES","LOW","MEDIUM",0
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"X","YES","LOW","SOFT",1
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"M","YES","LOW","SOFT",0
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"X","YES","HIGH","HARD",1
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"M","YES","HIGH","HARD",0
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"X","YES","HIGH","MEDIUM",1
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"M","YES","HIGH","MEDIUM",0
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"X","YES","HIGH","SOFT",1
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
"M","YES","HIGH","SOFT",0
